timestamp_entry,timestamp_exit,tipo,layer,entry,exit,gain,amount,parcial,reason
2025-06-08 00:07:00,2025-06-08 00:29:00,short,1,2.4247351696352872,2.414885621203861,0.16241952911557578,16.496646933205714,False,Troca de direção
2025-06-08 00:07:00,2025-06-08 00:29:00,short,2,2.4263369316561607,2.4183180434610763,0.1982168395961834,24.72863484752936,False,Troca de direção
2025-06-08 00:07:00,2025-06-08 00:29:00,short,3,2.4381646771868017,2.418894450539718,0.7900417365840315,41.014456872282224,False,Troca de direção
2025-06-08 00:29:00,2025-06-08 01:52:00,long,3,2.391036185398261,2.4269017281792347,0.7496999999999968,20.91143593114288,True,TP1
2025-06-08 00:29:00,2025-06-08 01:53:00,long,3,2.391036185398261,2.4257457391393835,0.7255362786123437,20.91143593114288,False,Trailing stop
2025-06-08 00:29:00,2025-06-08 09:28:00,long,1,2.4052160779225527,2.3739482689095595,-0.5197920000000003,16.630522457902842,False,Stop loss
2025-06-08 00:29:00,2025-06-08 09:28:00,long,2,2.402097859542851,2.370870587368794,-0.7796879999999975,24.978166381372464,False,Stop loss
2025-06-09 00:03:00,2025-06-09 01:04:00,long,1,2.419473966077891,2.4109665699101765,-0.1405924317182522,16.532519283454967,False,Troca de direção
2025-06-09 00:03:00,2025-06-09 01:04:00,long,2,2.4136390919765223,2.4114644635747524,-0.05403687463387226,24.858728962193833,False,Troca de direção
2025-06-09 00:03:00,2025-06-09 01:04:00,long,3,2.4025880710446277,2.414040472001952,0.4764786829214595,41.62178327827988,False,Troca de direção
2025-06-09 01:04:00,2025-06-09 03:07:00,short,3,2.4386720050923043,2.40209192501592,0.7496999999999981,20.502962225175292,True,TP1
2025-06-09 01:04:00,2025-06-09 03:08:00,short,3,2.4386720050923043,2.3998622398647136,0.7953968643690424,20.502962225175292,False,Trailing stop
2025-06-09 01:04:00,2025-06-09 03:27:00,short,2,2.4265418174127404,2.3901436901515494,0.4498199999999996,12.363273439065228,True,TP1
2025-06-09 01:04:00,2025-06-09 03:28:00,short,2,2.4265418174127404,2.389069990535381,0.46308913216933084,12.363273439065228,False,Trailing stop
2025-06-09 01:04:00,2025-06-09 04:44:00,short,1,2.4213240317032283,2.38500417122768,0.2998799999999994,8.259943625113005,True,TP1
2025-06-09 01:04:00,2025-06-09 04:45:00,short,1,2.4213240317032283,2.3825611794964145,0.32005090238727807,8.259943625113005,False,Trailing stop
2025-06-10 00:06:00,2025-06-10 01:06:00,short,1,2.549767518045606,2.5514886666027086,-0.026990070043693564,15.687704748337195,False,Troca de direção
2025-06-10 00:06:00,2025-06-10 01:06:00,short,2,2.553111565781868,2.5493896100881304,0.08743370939187402,23.50073565297783,False,Troca de direção
2025-06-10 00:06:00,2025-06-10 01:06:00,short,3,2.5629523958176605,2.551529381023462,0.44551922255418946,39.01750191036885,False,Troca de direção
2025-06-10 01:06:00,2025-06-10 05:33:00,long,1,2.5455579699465147,2.51246571633721,-0.519791999999998,15.71364725229198,False,Stop loss
2025-06-10 01:06:00,2025-06-10 06:03:00,long,2,2.540977968788516,2.507945255194265,-0.779688000000001,23.612955616693803,False,Stop loss
2025-06-10 01:06:00,2025-06-10 11:27:00,long,3,2.5290594141324876,2.5669953053444745,0.7496999999999924,19.770195876221,True,TP1
2025-06-10 01:06:00,2025-06-10 11:28:00,long,3,2.5290594141324876,2.5703033414221372,0.8150743610125019,19.770195876221,False,Trailing stop
2025-06-11 00:19:00,2025-06-11 00:23:00,short,3,2.6792754035230373,2.6390862724701916,0.7497000000000029,18.661762032471135,True,TP1
2025-06-11 00:19:00,2025-06-11 00:24:00,short,3,2.6792754035230373,2.6424496148903276,0.68695921048006,18.661762032471135,False,Trailing stop
2025-06-11 00:19:00,2025-06-11 00:49:00,short,1,2.6635154184225116,2.649008967392976,0.2177670660185135,15.017746743020666,False,Troca de direção
2025-06-11 00:19:00,2025-06-11 00:49:00,short,2,2.6702080574078058,2.649178832866745,0.4723410101230327,22.4701591449196,False,Troca de direção
2025-06-11 00:49:00,2025-06-11 01:31:00,long,1,2.6427245674449735,2.618211615764299,-0.3708770380666965,15.1358944071393,False,Troca de direção
2025-06-11 00:49:00,2025-06-11 01:31:00,long,2,2.6363919847127413,2.6164679512847564,-0.453257268193001,22.758375972887638,False,Troca de direção
2025-06-11 00:49:00,2025-06-11 01:31:00,long,3,2.6257894495433445,2.62076959859961,-0.19109845247605972,38.083784675649134,False,Troca de direção
2025-06-11 01:31:00,2025-06-11 07:39:00,short,1,2.624376619455799,2.658493515508724,-0.5197919999999976,15.241714814657417,False,Stop loss
2025-06-11 01:31:00,2025-06-11 09:54:00,short,3,2.640204347046614,2.6006012818409148,0.7496999999999984,18.93792806451933,True,TP1
2025-06-11 01:31:00,2025-06-11 09:55:00,short,3,2.640204347046614,2.596371883856438,0.8297639963723317,18.93792806451933,False,Trailing stop
2025-06-11 01:31:00,2025-06-11 11:47:00,short,2,2.626221242849596,2.5868279242068524,0.4498199999999979,11.423256925394575,True,TP1
2025-06-11 01:31:00,2025-06-11 11:48:00,short,2,2.626221242849596,2.585854345428943,0.4609369919409602,11.423256925394575,False,Trailing stop
2025-06-12 00:05:00,2025-06-12 00:21:00,short,1,2.5729715212694786,2.5780809334059085,-0.07940030939876717,15.546227258770589,False,Troca de direção
2025-06-12 00:05:00,2025-06-12 00:21:00,short,2,2.5786599834121637,2.5778083604511837,0.019807550835048076,23.26789898085211,False,Troca de direção
2025-06-12 00:05:00,2025-06-12 00:21:00,short,3,2.5913726404750888,2.577730518320067,0.5262332824375079,38.58958701580894,False,Troca de direção
2025-06-12 00:21:00,2025-06-12 01:34:00,long,1,2.5644829498370094,2.531144671489128,-0.5197920000000025,15.597686076463201,False,Stop loss
2025-06-12 00:21:00,2025-06-12 01:34:00,long,2,2.561073635121479,2.5277796778648995,-0.7796880000000029,23.427674697511783,False,Stop loss
2025-06-12 00:21:00,2025-06-12 03:21:00,long,3,2.5522436104403825,2.5190644435046576,-1.2994799999999962,39.18121279290627,False,Stop loss
