timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753422240000,762.000,762.000,761.480,761.63,107.17,1753422299999,81634.02050,402,59.70,45474.84880,0
1753422300000,761.640,762.160,761.520,761.67,171.18,1753422359999,130401.73090,885,82.14,62576.79660,0
1753422360000,761.660,761.720,760.640,761.15,1432.29,1753422419999,1090257.43310,1228,400.02,304484.81950,0
1753422420000,761.140,761.310,760.030,760.07,532.40,1753422479999,404898.75960,806,128.10,97421.65940,0
1753422480000,760.070,760.480,759.490,760.35,1158.45,1753422539999,880326.89290,1229,382.81,290866.25790,0
1753422540000,760.350,760.350,759.820,760.09,319.82,1753422599999,243077.85680,486,72.21,54886.48640,0
1753422600000,760.090,760.390,760.010,760.39,390.02,1753422659999,296503.35640,461,277.64,211069.54070,0
1753422660000,760.400,761.130,760.280,761.13,380.35,1753422719999,289275.65930,525,261.59,198961.48700,0
1753422720000,761.140,761.240,760.680,760.89,263.45,1753422779999,200493.19690,428,89.28,67935.81460,0
1753422780000,760.890,761.000,760.560,760.6,175.10,1753422839999,133206.94810,335,57.53,43764.02870,0
1753422840000,760.600,760.600,759.930,760.19,499.95,1753422899999,380154.62840,399,47.19,35868.44820,0
1753422900000,760.190,760.620,760.080,760.53,216.57,1753422959999,164684.05640,433,117.09,89035.86990,0
1753422960000,760.530,760.670,760.000,760.16,142.78,1753423019999,108578.17620,410,57.82,43965.39870,0
1753423020000,760.160,761.610,760.040,761.25,969.30,1753423079999,737644.26640,910,539.96,410771.72570,0
1753423080000,761.250,761.420,761.070,761.41,381.83,1753423139999,290624.03300,407,246.88,187905.26130,0
1753423140000,761.400,761.410,760.370,760.57,283.50,1753423199999,215672.56020,528,127.20,96775.55130,0
1753423200000,760.570,760.790,759.000,759.23,1391.09,1753423259999,1056868.77440,1220,850.70,646179.45870,0
1753423260000,759.240,759.970,759.240,759.97,342.27,1753423319999,259976.32530,573,167.01,126850.84220,0
1753423320000,759.990,760.100,759.280,759.36,646.34,1753423379999,491123.46850,752,392.88,298536.88070,0
1753423380000,759.360,759.430,758.340,759.43,1881.50,1753423439999,1427428.84850,1276,333.09,252723.35340,0
1753423440000,759.440,759.440,758.190,758.2,688.24,1753423499999,522336.11800,694,421.95,320259.01030,0
1753423500000,758.190,758.590,757.840,757.89,612.93,1753423559999,464701.74520,1027,218.62,165762.56110,0
1753423560000,757.960,757.960,757.230,757.41,750.99,1753423619999,568928.21710,1063,285.89,216565.62760,0
1753423620000,757.410,757.630,757.200,757.21,683.22,1753423679999,517440.06930,723,271.88,205898.29280,0
1753423680000,757.210,757.760,757.140,757.31,378.60,1753423739999,286782.11980,537,141.33,107046.27540,0
1753423740000,757.300,757.310,756.570,756.7,530.24,1753423799999,401313.41910,885,199.72,151159.36780,0
1753423800000,756.700,757.010,756.300,756.59,584.65,1753423859999,442392.38770,770,326.59,247129.41690,0
1753423860000,756.590,757.160,756.500,757.16,285.05,1753423919999,215712.97580,568,179.47,135819.30160,0
1753423920000,757.160,757.620,756.940,757.62,409.17,1753423979999,309868.87520,625,191.79,145240.28310,0
1753423980000,757.620,758.860,757.620,758.86,370.91,1753424039999,281244.20540,753,241.93,183427.90490,0
1753424040000,758.860,759.500,758.860,759.13,359.46,1753424099999,272933.52370,746,193.13,146636.02620,0
1753424100000,759.130,759.130,758.390,758.63,326.00,1753424159999,247328.98680,623,114.52,86876.20630,0
1753424160000,758.630,758.640,757.500,757.5,1008.69,1753424219999,764696.62840,1400,258.06,195624.53610,0
1753424220000,757.510,758.850,757.470,758.85,213.90,1753424279999,162206.68910,613,136.18,103256.33320,0
1753424280000,758.840,759.080,758.410,758.79,229.36,1753424339999,174034.93170,505,54.31,41209.76430,0
1753424340000,758.800,760.170,758.530,760.17,254.72,1753424399999,193419.24120,808,171.49,130232.38820,0
1753424400000,760.180,760.480,759.460,759.73,459.24,1753424459999,349053.95840,861,279.58,212495.24650,0
1753424460000,759.740,759.900,759.500,759.58,264.31,1753424519999,200803.10440,566,150.74,114517.09560,0
1753424520000,759.560,760.210,759.470,759.47,417.17,1753424579999,317032.02570,664,190.10,144470.25270,0
1753424580000,759.470,759.680,759.080,759.3,432.31,1753424639999,328295.27590,547,267.43,203073.46880,0
1753424640000,759.290,759.390,758.650,758.71,211.54,1753424699999,160554.83490,617,102.25,77609.68710,0
1753424700000,758.740,759.590,758.400,759.12,589.74,1753424759999,447598.16040,761,344.40,261375.87130,0
1753424760000,759.140,759.140,758.080,758.48,280.09,1753424819999,212470.25830,635,59.04,44766.82220,0
1753424820000,758.490,758.490,757.000,757.06,556.79,1753424879999,421879.51380,1005,192.35,145767.73890,0
1753424880000,757.060,757.350,756.660,756.67,323.70,1753424939999,245075.68520,634,110.58,83712.31020,0
1753424940000,756.660,758.230,756.470,757.91,1027.35,1753424999999,777672.81060,1028,850.48,643727.88810,0
1753425000000,757.900,758.150,757.290,757.41,236.73,1753425059999,179387.92140,654,100.72,76316.19480,0
1753425060000,757.400,757.660,756.800,757.66,516.65,1753425119999,391166.05000,806,156.89,118800.76560,0
1753425120000,757.670,757.670,756.960,757.08,230.91,1753425179999,174891.07980,545,85.34,64633.09340,0
1753425180000,757.070,758.390,756.660,758.39,334.27,1753425239999,253206.49050,753,155.91,118083.84670,0
1753425240000,758.380,759.340,758.220,759.33,312.60,1753425299999,237192.08760,818,181.36,137598.58510,0
1753425300000,759.330,760.030,759.020,759.88,469.39,1753425359999,356547.62090,881,326.20,247769.91360,0
1753425360000,759.850,760.090,759.730,759.88,196.60,1753425419999,149396.12260,472,87.53,66510.90710,0
1753425420000,759.880,760.950,759.880,760.93,269.00,1753425479999,204538.48800,779,157.81,119993.15330,0
1753425480000,760.910,761.100,760.410,760.7,522.37,1753425539999,397472.64150,713,297.78,226583.62280,0
1753425540000,760.700,760.870,760.200,760.66,323.66,1753425599999,246161.20730,542,171.72,130596.57320,0
1753425600000,760.660,762.020,760.560,761.93,699.91,1753425659999,533000.71170,1145,417.56,317968.25540,0
1753425660000,761.930,763.310,761.920,762.4,2741.31,1753425719999,2090840.57500,1885,1039.08,792503.07850,0
1753425720000,762.400,762.460,761.890,762.2,516.87,1753425779999,393957.47690,677,188.82,143901.88580,0
1753425780000,762.190,763.130,762.010,762.92,1118.65,1753425839999,852849.54740,886,995.02,758571.31990,0
1753425840000,762.920,763.560,762.850,763.15,922.27,1753425899999,703831.66400,863,316.56,241596.76860,0
1753425900000,763.140,763.140,762.310,762.99,401.15,1753425959999,305985.32010,1207,238.57,181972.32340,0
1753425960000,762.990,763.540,762.630,763.54,517.95,1753426019999,395258.69890,761,376.36,287227.78360,0
1753426020000,763.540,764.130,762.780,762.79,1008.01,1753426079999,769713.63000,1338,634.63,484617.15310,0
1753426080000,762.780,763.880,762.780,763.84,792.86,1753426139999,605245.25200,634,638.76,487623.11580,0
1753426140000,763.830,763.830,763.290,763.58,390.81,1753426199999,298405.79350,553,225.32,172046.36130,0
1753426200000,763.590,763.730,763.280,763.29,201.28,1753426259999,153672.81020,434,78.77,60140.25670,0
1753426260000,763.290,763.290,762.450,762.96,292.37,1753426319999,223013.65210,638,123.28,94033.03210,0
1753426320000,762.960,763.130,762.670,762.8,164.25,1753426379999,125299.58170,400,109.47,83506.12870,0
1753426380000,762.800,762.930,761.920,762.64,349.65,1753426439999,266578.85400,665,172.70,131649.90660,0
1753426440000,762.630,762.720,762.010,762.01,245.80,1753426499999,187421.29010,437,67.84,51733.92960,0
1753426500000,762.010,762.570,762.010,762.56,149.70,1753426559999,114126.21750,449,115.54,88082.07450,0
1753426560000,762.580,762.600,761.880,762.0,230.49,1753426619999,175668.55600,377,88.47,67426.71500,0
1753426620000,762.000,762.630,761.720,762.12,1558.22,1753426679999,1187609.28150,926,1095.89,835184.41210,0
1753426680000,762.120,762.920,761.770,761.77,1050.62,1753426739999,800979.68360,966,608.59,463991.56430,0
1753426740000,761.780,762.210,761.780,762.12,193.77,1753426799999,147658.09660,340,92.86,70762.05210,0
1753426800000,762.140,762.140,761.210,761.41,639.37,1753426859999,487031.29220,1441,237.96,181263.50210,0
1753426860000,761.400,761.400,760.370,760.42,528.40,1753426919999,402084.21310,899,169.02,128604.45320,0
1753426920000,760.420,760.560,760.040,760.27,742.53,1753426979999,564483.39420,848,422.25,321001.06430,0
1753426980000,760.240,760.610,760.040,760.32,319.91,1753427039999,243237.05970,678,123.35,93784.77160,0
1753427040000,760.350,760.400,760.010,760.35,405.18,1753427099999,308033.65510,569,280.17,212997.69180,0
