timestamp,open,high,low,close,volume,close_time,quote_asset_volume,trades,taker_buy_base,taker_buy_quote,ignore
1753426740000,0.31608,0.31643,0.31608,0.3163,1621692,1753426799999,512880.88765,902,1344684,425254.67930,0
1753426800000,0.31630,0.31657,0.31604,0.31648,3660824,1753426859999,1158149.31069,1242,1274167,403068.64585,0
1753426860000,0.31648,0.31648,0.31609,0.31626,806588,1753426919999,255093.34976,545,365862,115696.20487,0
1753426920000,0.31625,0.31652,0.31580,0.31589,2236922,1753426979999,707698.01981,702,588672,186182.17989,0
1753426980000,0.31589,0.31607,0.31578,0.31607,768921,1753427039999,242924.20016,414,450275,142256.75838,0
1753427040000,0.31607,0.31607,0.31570,0.3157,654505,1753427099999,206721.78571,402,309207,97652.69970,0
1753427100000,0.31572,0.31580,0.31550,0.31567,406191,1753427159999,128198.36094,303,111980,35343.16666,0
1753427160000,0.31564,0.31574,0.31532,0.31558,741486,1753427219999,233982.17635,536,331758,104678.53352,0
1753427220000,0.31558,0.31558,0.31542,0.31542,304427,1753427279999,96040.85967,251,80226,25312.10483,0
1753427280000,0.31543,0.31545,0.31533,0.31539,131385,1753427339999,41436.77011,231,66381,20935.79755,0
1753427340000,0.31538,0.31564,0.31538,0.31553,227432,1753427399999,71768.70837,342,149534,47185.14325,0
